Time [ms],Set flow [L/min],Actual flow [L/min],Set pressure [mbar],Actual pressure [mbar],Temp 1 [°C],Temp 2 [°C],Ambient temp [°C],Total flow [L],Supply pressure [mbar]
3101316.000,0.134,0.137,500.000,500.000,225.791,225.784,225.788,18.940,4788.000
3101516.000,0.140,0.137,500.000,500.000,225.791,225.784,225.788,18.940,4788.000
3101716.000,0.137,0.137,500.000,500.000,225.791,225.784,225.788,18.940,4788.000
3101917.000,0.137,0.137,500.000,500.000,225.791,225.784,225.788,18.941,4788.000
3102116.000,0.138,0.137,500.000,500.000,225.781,225.781,225.781,18.941,4787.700
3102316.000,0.140,0.137,500.000,500.000,225.781,225.781,225.781,18.942,4787.700
3102516.000,0.137,0.137,500.000,500.000,225.781,225.781,225.781,18.942,4787.700
3102717.000,0.137,0.137,500.000,500.000,225.781,225.781,225.781,18.943,4787.700
3102916.000,0.134,0.137,500.000,500.000,225.781,225.781,225.781,18.943,4787.700
3103116.000,0.135,0.137,500.000,500.000,225.781,225.781,225.781,18.944,4787.700
3103317.000,0.136,0.137,500.000,500.000,225.781,225.781,225.781,18.944,4787.700
3103516.000,0.135,0.136,500.000,500.300,225.770,225.770,225.770,18.945,4786.600
3103716.000,0.134,0.136,500.000,500.300,225.770,225.770,225.770,18.945,4786.600
3103917.000,0.138,0.136,500.000,500.300,225.770,225.770,225.770,18.945,4786.600
3104116.000,0.136,0.136,500.000,500.300,225.770,225.770,225.770,18.946,4786.600
3104316.000,0.135,0.136,500.000,500.300,225.767,225.767,225.760,18.946,4786.300
3104517.000,0.132,0.136,500.000,500.300,225.767,225.767,225.760,18.947,4786.300
3104716.000,0.136,0.136,500.000,500.300,225.767,225.767,225.760,18.947,4786.300
3104916.000,0.135,0.136,500.000,500.300,225.757,225.757,225.757,18.948,4785.800
3105116.000,0.139,0.136,500.000,500.300,225.757,225.757,225.757,18.948,4785.800
3105316.000,0.133,0.136,500.000,500.300,225.757,225.757,225.757,18.949,4785.800
3105516.000,0.137,0.136,500.000,500.300,225.757,225.757,225.757,18.949,4785.800
3105717.000,0.136,0.137,500.000,500.000,225.757,225.753,225.746,18.950,4785.500
3105916.000,0.136,0.137,500.000,500.000,225.757,225.753,225.746,18.950,4785.500
3106116.000,0.137,0.137,500.000,500.000,225.757,225.753,225.746,18.950,4785.500
3106317.000,0.138,0.137,500.000,500.000,225.743,225.743,225.739,18.951,4784.900
3106516.000,0.135,0.137,500.000,500.000,225.743,225.743,225.739,18.951,4784.900
3106716.000,0.138,0.137,500.000,500.000,225.743,225.743,225.739,18.952,4784.900
3106916.000,0.137,0.137,500.000,500.000,225.743,225.743,225.739,18.952,4784.900
3107116.000,0.137,0.137,500.000,500.000,225.739,225.736,225.736,18.953,4784.400
3107316.000,0.134,0.137,500.000,500.000,225.739,225.736,225.736,18.953,4784.400
3107517.000,0.137,0.137,500.000,500.000,225.739,225.736,225.736,18.954,4784.400
3107716.000,0.141,0.137,500.000,500.000,225.739,225.736,225.736,18.954,4784.400
3107916.000,0.134,0.137,500.000,500.000,225.736,225.739,225.736,18.955,4784.100
3108116.000,0.134,0.137,500.000,500.000,225.736,225.739,225.736,18.955,4784.100
3108316.000,0.139,0.137,500.000,500.000,225.736,225.739,225.736,18.955,4784.100
3108516.000,0.137,0.136,500.000,500.300,225.725,225.729,225.732,18.956,4783.500
3108716.000,0.134,0.136,500.000,500.300,225.725,225.729,225.732,18.956,4783.500
3108917.000,0.137,0.136,500.000,500.300,225.725,225.729,225.732,18.957,4783.500
3109116.000,0.136,0.136,500.000,500.300,225.725,225.729,225.732,18.957,4783.500
3109316.000,0.132,0.136,500.000,500.300,225.725,225.722,225.718,18.958,4783.300
3109517.000,0.136,0.136,500.000,500.300,225.725,225.722,225.718,18.958,4783.300
3109716.000,0.140,0.136,500.000,500.300,225.725,225.722,225.718,18.959,4783.300
3109916.000,0.135,0.136,500.000,500.300,225.722,225.718,225.715,18.959,4782.700
3110116.000,0.136,0.136,500.000,500.300,225.722,225.718,225.715,18.960,4782.700
3110317.000,0.134,0.136,500.000,500.300,225.722,225.718,225.715,18.960,4782.700
3110516.000,0.138,0.136,500.000,500.300,225.722,225.718,225.715,18.960,4782.700
3110716.000,0.138,0.136,500.000,500.300,225.711,225.708,225.708,18.961,4782.400
3110917.000,0.139,0.136,500.000,500.300,225.711,225.708,225.708,18.961,4782.400
3111116.000,0.136,0.136,500.000,500.300,225.711,225.708,225.708,18.962,4782.400
3111316.000,0.137,0.136,500.000,500.300,225.711,225.708,225.708,18.962,4782.400
3111516.000,0.135,0.136,500.000,500.300,225.711,225.708,225.708,18.963,4782.400
3111716.000,0.139,0.135,500.000,500.300,225.711,225.708,225.708,18.963,4782.400
3111916.000,0.138,0.135,500.000,500.300,225.711,225.708,225.708,18.964,4782.400
3112116.000,0.135,0.135,500.000,500.300,225.705,225.698,225.691,18.964,4781.300
3112317.000,0.134,0.135,500.000,500.300,225.705,225.698,225.691,18.965,4781.300
3112516.000,0.138,0.135,500.000,500.300,225.705,225.698,225.691,18.965,4781.300
3112716.000,0.131,0.135,500.000,500.300,225.705,225.698,225.691,18.965,4781.300
3112917.000,0.132,0.135,500.000,500.300,225.691,225.698,225.698,18.966,4781.100
3113116.000,0.136,0.135,500.000,500.300,225.691,225.698,225.698,18.966,4781.100
3113316.000,0.135,0.135,500.000,500.300,225.691,225.698,225.698,18.967,4781.100
3113516.000,0.133,0.136,500.000,500.000,225.691,225.687,225.680,18.967,4780.800
3113716.000,0.135,0.136,500.000,500.000,225.691,225.687,225.680,18.968,4780.800
3113916.000,0.137,0.136,500.000,500.000,225.691,225.687,225.680,18.968,4780.800
3114116.000,0.134,0.136,500.000,500.000,225.691,225.687,225.680,18.969,4780.800
3114316.000,0.135,0.136,500.000,500.000,225.684,225.680,225.680,18.969,4780.200
3114516.000,0.132,0.136,500.000,500.000,225.684,225.680,225.680,18.969,4780.200
3114716.000,0.134,0.136,500.000,500.000,225.684,225.680,225.680,18.970,4780.200
3114917.000,0.138,0.136,500.000,500.000,225.677,225.673,225.677,18.970,4779.700
3115116.000,0.138,0.136,500.000,500.000,225.677,225.673,225.677,18.971,4779.700
3115316.000,0.134,0.136,500.000,500.000,225.677,225.673,225.677,18.971,4779.700
3115517.000,0.137,0.136,500.000,500.000,225.677,225.673,225.677,18.972,4779.700
3115716.000,0.136,0.136,500.000,500.000,225.670,225.666,225.666,18.972,4779.400
3115916.000,0.133,0.136,500.000,500.000,225.670,225.666,225.666,18.973,4779.400
3116116.000,0.135,0.136,500.000,500.000,225.670,225.666,225.666,18.973,4779.400
3116316.000,0.135,0.136,500.000,500.000,225.670,225.666,225.666,18.974,4779.400
3116516.000,0.135,0.136,500.000,500.000,225.660,225.660,225.666,18.974,4778.900
3116717.000,0.134,0.136,500.000,500.000,225.660,225.660,225.666,18.974,4778.900
3116916.000,0.137,0.136,500.000,500.000,225.660,225.660,225.666,18.975,4778.900
3117116.000,0.136,0.135,500.000,500.300,225.663,225.660,225.656,18.975,4778.600
3117316.000,0.134,0.135,500.000,500.300,225.663,225.660,225.656,18.976,4778.600
3117517.000,0.134,0.135,500.000,500.300,225.663,225.660,225.656,18.976,4778.600
3117717.000,0.134,0.135,500.000,500.300,225.663,225.660,225.656,18.977,4778.600
3117916.000,0.136,0.136,500.000,500.000,225.649,225.649,225.646,18.977,4778.000
3118116.000,0.137,0.136,500.000,500.000,225.649,225.649,225.646,18.978,4778.000
3118317.000,0.137,0.136,500.000,500.000,225.649,225.649,225.646,18.978,4778.000
3118516.000,0.134,0.136,500.000,500.000,225.646,225.642,225.646,18.978,4777.700
3118716.000,0.138,0.136,500.000,500.000,225.646,225.642,225.646,18.979,4777.700
3118917.000,0.138,0.136,500.000,500.000,225.646,225.642,225.646,18.979,4777.700
3119116.000,0.137,0.136,500.000,500.000,225.646,225.642,225.646,18.980,4777.700
3119316.000,0.136,0.136,500.000,500.000,225.646,225.639,225.635,18.980,4777.200
3119516.000,0.138,0.136,500.000,500.000,225.646,225.639,225.635,18.981,4777.200
3119717.000,0.135,0.136,500.000,500.000,225.646,225.639,225.635,18.981,4777.200
3119916.000,0.135,0.136,500.000,500.000,225.646,225.639,225.635,18.982,4777.200
3120116.000,0.137,0.136,500.000,500.000,225.646,225.639,225.635,18.982,4777.200
3120316.000,0.136,0.136,500.000,500.000,225.646,225.639,225.635,18.983,4777.200
3120516.000,0.136,0.136,500.000,500.000,225.646,225.639,225.635,18.983,4777.200
3120716.000,0.136,0.135,500.000,500.300,225.625,225.618,225.618,18.983,4776.400
3120917.000,0.133,0.135,500.000,500.300,225.625,225.618,225.618,18.984,4776.400
3121117.000,0.135,0.135,500.000,500.300,225.625,225.618,225.618,18.984,4776.400
3121316.000,0.135,0.135,500.000,500.300,225.625,225.618,225.618,18.985,4776.400
3121516.000,0.141,0.135,500.000,500.300,225.618,225.618,225.611,18.985,4776.100
3121717.000,0.135,0.135,500.000,500.300,225.618,225.618,225.611,18.986,4776.100
3121917.000,0.132,0.135,500.000,500.300,225.618,225.618,225.611,18.986,4776.100
3122116.000,0.138,0.135,500.000,500.300,225.615,225.618,225.608,18.987,4775.500
3122316.000,0.136,0.135,500.000,500.300,225.615,225.618,225.608,18.987,4775.500
3122517.000,0.133,0.135,500.000,500.300,225.615,225.618,225.608,18.988,4775.500
3122716.000,0.138,0.135,500.000,500.300,225.615,225.618,225.608,18.988,4775.500
3122916.000,0.137,0.135,500.000,500.300,225.604,225.601,225.601,18.988,4775.000
3123116.000,0.137,0.135,500.000,500.300,225.604,225.601,225.601,18.989,4775.000
3123316.000,0.134,0.135,500.000,500.300,225.604,225.601,225.601,18.989,4775.000
3123516.000,0.134,0.135,500.000,500.300,225.601,225.601,225.601,18.990,4774.400
3123716.000,0.134,0.135,500.000,500.300,225.601,225.601,225.601,18.990,4774.400
3123916.000,0.132,0.135,500.000,500.300,225.601,225.601,225.601,18.991,4774.400
3124116.000,0.132,0.135,500.000,500.300,225.601,225.601,225.601,18.991,4774.400
3124317.000,0.135,0.135,500.000,500.300,225.597,225.597,225.597,18.992,4774.200
3124516.000,0.139,0.135,500.000,500.300,225.597,225.597,225.597,18.992,4774.200
3124717.000,0.134,0.135,500.000,500.300,225.597,225.597,225.597,18.993,4774.200
3124917.000,0.138,0.134,500.000,500.300,225.597,225.597,225.597,18.993,4774.200
3125116.000,0.135,0.134,500.000,500.300,225.597,225.597,225.597,18.993,4774.200
3125316.000,0.134,0.134,500.000,500.300,225.597,225.597,225.597,18.994,4774.200
3125516.000,0.136,0.134,500.000,500.300,225.597,225.597,225.597,18.994,4774.200
3125716.000,0.136,0.134,500.000,500.300,225.583,225.583,225.587,18.995,4773.100
3125916.000,0.133,0.134,500.000,500.300,225.583,225.583,225.587,18.995,4773.100
3126116.000,0.131,0.134,500.000,500.300,225.583,225.583,225.587,18.996,4773.100
3126316.000,0.136,0.134,500.000,500.300,225.583,225.583,225.587,18.996,4773.100
3126516.000,0.134,0.134,500.000,500.300,225.576,225.573,225.573,18.997,4772.800
3126717.000,0.137,0.134,500.000,500.300,225.576,225.573,225.573,18.997,4772.800
3126916.000,0.136,0.134,500.000,500.300,225.576,225.573,225.573,18.997,4772.800
3127116.000,0.132,0.135,500.000,500.000,225.573,225.569,225.569,18.998,4772.200
3127317.000,0.137,0.135,500.000,500.000,225.573,225.569,225.569,18.998,4772.200
3127516.000,0.135,0.135,500.000,500.000,225.573,225.569,225.569,18.999,4772.200
3127716.000,0.136,0.135,500.000,500.000,225.573,225.569,225.569,18.999,4772.200
3127916.000,0.134,0.135,500.000,500.000,225.566,225.566,225.563,19.000,4771.700
3128117.000,0.132,0.135,500.000,500.000,225.566,225.566,225.563,19.000,4771.700
3128316.000,0.136,0.135,500.000,500.000,225.566,225.566,225.563,19.001,4771.700
3128516.000,0.135,0.135,500.000,500.000,225.559,225.559,225.556,19.001,4771.400
3128716.000,0.135,0.135,500.000,500.000,225.559,225.559,225.556,19.002,4771.400
3128916.000,0.136,0.135,500.000,500.000,225.559,225.559,225.556,19.002,4771.400
3129116.000,0.133,0.135,500.000,500.000,225.559,225.559,225.556,19.002,4771.400
3129316.000,0.132,0.135,500.000,500.000,225.552,225.552,225.552,19.003,4770.800
3129517.000,0.136,0.135,500.000,500.000,225.552,225.552,225.552,19.003,4770.800
3129716.000,0.134,0.135,500.000,500.000,225.552,225.552,225.552,19.004,4770.800
3129916.000,0.140,0.135,500.000,500.000,225.552,225.552,225.552,19.004,4770.800
3130117.000,0.137,0.135,500.000,500.000,225.549,225.542,225.538,19.005,4770.300
3130316.000,0.132,0.135,500.000,500.000,225.549,225.542,225.538,19.005,4770.300
3130516.000,0.135,0.135,500.000,500.000,225.549,225.542,225.538,19.006,4770.300
3130716.000,0.139,0.135,500.000,500.000,225.538,225.538,225.542,19.006,4770.000
3130916.000,0.134,0.135,500.000,500.000,225.538,225.538,225.542,19.006,4770.000
3131116.000,0.131,0.135,500.000,500.000,225.538,225.538,225.542,19.007,4770.000
3131316.000,0.133,0.135,500.000,500.000,225.538,225.538,225.542,19.007,4770.000
3131516.000,0.136,0.135,500.000,500.000,225.538,225.531,225.528,19.008,4769.700
3131716.000,0.134,0.135,500.000,500.000,225.538,225.531,225.528,19.008,4769.700
3131917.000,0.136,0.135,500.000,500.000,225.538,225.531,225.528,19.009,4769.700
3132116.000,0.137,0.135,500.000,500.000,225.524,225.524,225.524,19.009,4769.200
3132316.000,0.137,0.135,500.000,500.000,225.524,225.524,225.524,19.010,4769.200
3132516.000,0.134,0.135,500.000,500.000,225.524,225.524,225.524,19.010,4769.200
3132716.000,0.136,0.135,500.000,500.000,225.524,225.524,225.524,19.011,4769.200
3132916.000,0.137,0.135,500.000,500.000,225.524,225.524,225.521,19.011,4768.600
3133117.000,0.136,0.135,500.000,500.000,225.524,225.524,225.521,19.011,4768.600
3133316.000,0.137,0.135,500.000,500.000,225.524,225.524,225.521,19.012,4768.600
3133516.000,0.138,0.135,500.000,500.000,225.524,225.524,225.521,19.012,4768.600
3133716.000,0.133,0.135,500.000,500.000,225.524,225.524,225.521,19.013,4768.600
3133917.000,0.132,0.135,500.000,500.000,225.524,225.524,225.521,19.013,4768.600
3134116.000,0.131,0.135,500.000,500.000,225.524,225.524,225.521,19.014,4768.600
3134316.000,0.135,0.135,500.000,500.000,225.514,225.514,225.507,19.014,4767.800
3134517.000,0.138,0.135,500.000,500.000,225.514,225.514,225.507,19.015,4767.800
3134716.000,0.136,0.135,500.000,500.000,225.514,225.514,225.507,19.015,4767.800
3134916.000,0.137,0.135,500.000,500.000,225.514,225.514,225.507,19.015,4767.800
3135117.000,0.136,0.135,500.000,500.000,225.504,225.504,225.500,19.016,4767.300
3135316.000,0.135,0.135,500.000,500.000,225.504,225.504,225.500,19.016,4767.300
3135516.000,0.135,0.135,500.000,500.000,225.504,225.504,225.500,19.017,4767.300
3135717.000,0.136,0.135,500.000,500.000,225.504,225.497,225.490,19.017,4767.000
3135916.000,0.131,0.135,500.000,500.000,225.504,225.497,225.490,19.018,4767.000
3136116.000,0.134,0.135,500.000,500.000,225.504,225.497,225.490,19.018,4767.000
3136317.000,0.135,0.135,500.000,500.000,225.504,225.497,225.490,19.019,4767.000
3136516.000,0.135,0.135,500.000,500.000,225.486,225.486,225.490,19.019,4766.400
3136716.000,0.134,0.135,500.000,500.000,225.486,225.486,225.490,19.019,4766.400
3136916.000,0.137,0.135,500.000,500.000,225.486,225.486,225.490,19.020,4766.400
3137117.000,0.137,0.135,500.000,500.000,225.486,225.479,225.479,19.020,4766.200
3137316.000,0.136,0.135,500.000,500.000,225.486,225.479,225.479,19.021,4766.200
3137517.000,0.139,0.135,500.000,500.000,225.486,225.479,225.479,19.021,4766.200
3137716.000,0.136,0.135,500.000,500.000,225.486,225.479,225.479,19.022,4766.200
3137916.000,0.137,0.134,500.000,500.300,225.476,225.483,225.479,19.022,4765.600
3138117.000,0.131,0.134,500.000,500.300,225.476,225.483,225.479,19.023,4765.600
3138316.000,0.139,0.134,500.000,500.300,225.476,225.483,225.479,19.023,4765.600
3138516.000,0.132,0.134,500.000,500.300,225.476,225.483,225.479,19.024,4765.600
3138717.000,0.136,0.134,500.000,500.300,225.476,225.483,225.479,19.024,4765.600
3138916.000,0.133,0.134,500.000,500.300,225.476,225.483,225.479,19.024,4765.600
3139116.000,0.134,0.134,500.000,500.300,225.476,225.483,225.479,19.025,4765.600
3139317.000,0.138,0.134,500.000,500.300,225.469,225.462,225.462,19.025,4764.800
3139516.000,0.138,0.134,500.000,500.300,225.469,225.462,225.462,19.026,4764.800
3139716.000,0.136,0.134,500.000,500.300,225.469,225.462,225.462,19.026,4764.800
3139917.000,0.134,0.134,500.000,500.300,225.469,225.462,225.462,19.027,4764.800
3140116.000,0.133,0.134,500.000,500.300,225.462,225.459,225.455,19.027,4764.200
3140316.000,0.133,0.134,500.000,500.300,225.462,225.459,225.455,19.028,4764.200
3140517.000,0.136,0.134,500.000,500.300,225.462,225.459,225.455,19.028,4764.200
3140716.000,0.137,0.134,500.000,500.300,225.452,225.448,225.448,19.029,4763.900
3140916.000,0.133,0.134,500.000,500.300,225.452,225.448,225.448,19.029,4763.900
3141117.000,0.130,0.134,500.000,500.300,225.452,225.448,225.448,19.029,4763.900
3141316.000,0.137,0.134,500.000,500.300,225.452,225.448,225.448,19.030,4763.900
3141516.000,0.131,0.135,500.000,500.000,225.452,225.448,225.441,19.030,4763.400
3141716.000,0.138,0.135,500.000,500.000,225.452,225.448,225.441,19.031,4763.400
3141916.000,0.135,0.135,500.000,500.000,225.452,225.448,225.441,19.031,4763.400
3142116.000,0.133,0.135,500.000,500.000,225.452,225.448,225.441,19.032,4763.400
3142316.000,0.132,0.135,500.000,500.000,225.452,225.448,225.441,19.032,4763.400
3142516.000,0.136,0.135,500.000,500.000,225.452,225.448,225.441,19.033,4763.400
3142716.000,0.133,0.135,500.000,500.000,225.452,225.448,225.441,19.033,4763.400
3142916.000,0.133,0.133,500.000,500.300,225.438,225.438,225.431,19.033,4762.600
3143116.000,0.134,0.134,500.000,500.300,225.438,225.438,225.431,19.034,4762.600
3143316.000,0.136,0.134,500.000,500.300,225.438,225.438,225.431,19.034,4762.600
3143516.000,0.134,0.134,500.000,500.300,225.438,225.438,225.431,19.035,4762.600
3143717.000,0.132,0.133,500.000,500.300,225.431,225.431,225.427,19.035,4762.000
3143917.000,0.128,0.133,500.000,500.300,225.431,225.431,225.427,19.036,4762.000
3144117.000,0.131,0.133,500.000,500.300,225.431,225.431,225.427,19.036,4762.000
3144316.000,0.130,0.133,500.000,500.300,225.421,225.421,225.424,19.037,4761.500
3144516.000,0.134,0.133,500.000,500.300,225.421,225.421,225.424,19.037,4761.500
3144717.000,0.136,0.133,500.000,500.300,225.421,225.421,225.424,19.037,4761.500
3144916.000,0.133,0.133,500.000,500.300,225.421,225.421,225.424,19.038,4761.500
3145116.000,0.134,0.133,500.000,500.300,225.417,225.410,225.410,19.038,4761.200
3145317.000,0.131,0.133,500.000,500.300,225.417,225.410,225.410,19.039,4761.200
3145516.000,0.131,0.133,500.000,500.300,225.417,225.410,225.410,19.039,4761.200
3145716.000,0.135,0.134,500.000,500.000,225.414,225.414,225.410,19.040,4760.900
3145916.000,0.133,0.134,500.000,500.000,225.414,225.414,225.410,19.040,4760.900
3146116.000,0.136,0.134,500.000,500.000,225.414,225.414,225.410,19.041,4760.900
3146316.000,0.132,0.134,500.000,500.000,225.414,225.414,225.410,19.041,4760.900
3146517.000,0.135,0.134,500.000,500.000,225.407,225.403,225.400,19.041,4760.600
3146717.000,0.134,0.134,500.000,500.000,225.407,225.403,225.400,19.042,4760.600
3146916.000,0.130,0.134,500.000,500.000,225.407,225.403,225.400,19.042,4760.600
3147116.000,0.133,0.134,500.000,500.000,225.407,225.403,225.400,19.043,4760.600
3147316.000,0.134,0.134,500.000,500.000,225.407,225.403,225.400,19.043,4760.600
3147516.000,0.132,0.134,500.000,500.000,225.407,225.403,225.400,19.044,4760.600
3147716.000,0.134,0.134,500.000,500.000,225.407,225.403,225.400,19.044,4760.600
