time,Temp,Flow
4256.833,488.259,23.456
4257.033,488.259,23.456
4257.233,488.263,23.456
4257.434,488.256,23.456
4257.633,488.256,23.456
4257.833,488.249,23.456
4258.034,488.249,23.456
4258.233,488.249,23.456
4258.433,488.246,23.457
4258.633,488.246,23.457
4258.833,488.232,23.457
4259.034,488.232,23.457
4259.233,488.228,23.457
4259.434,488.228,23.457
4259.634,488.228,23.457
4259.834,488.218,23.457
4260.033,488.218,23.457
4260.234,488.214,23.457
4260.433,488.214,23.457
4260.634,488.214,23.457
4260.833,488.207,23.457
4261.034,488.207,23.457
4261.233,488.197,23.457
4261.433,488.193,23.457
4261.633,488.193,23.457
4261.833,488.186,23.457
4262.033,488.186,23.457
4262.234,488.19,23.457
4262.433,488.186,23.458
4262.633,488.186,23.458
4262.833,488.179,23.458
4263.033,488.179,23.458
4263.233,488.176,23.458
4263.433,488.173,23.458
4263.633,488.173,23.458
4263.833,488.166,23.458
4264.033,488.166,23.458
4264.233,488.166,23.458
4264.433,488.162,23.458
4264.633,488.162,23.458
4264.833,488.159,23.458
4265.034,488.159,23.458
4265.233,488.159,23.458
4265.433,488.148,23.458
4265.634,488.148,23.458
4265.834,488.141,23.458
4266.033,488.141,23.458
4266.233,488.141,23.458
4266.433,488.138,23.458
4266.634,488.138,23.459
4266.833,488.127,23.459
4267.033,488.127,23.459
4267.233,488.124,23.459
4267.433,488.113,23.459
4267.634,488.113,23.459
4267.834,488.11,23.459
4268.033,488.11,23.459
4268.233,488.11,23.459
4268.433,488.107,23.459
4268.633,488.107,23.459
4268.833,488.103,23.459
4269.034,488.103,23.459
4269.233,488.103,23.459
4269.433,488.096,23.459
4269.633,488.096,23.459
4269.833,488.093,23.459
4270.033,488.079,23.459
4270.233,488.079,23.459
4270.433,488.079,23.459
4270.633,488.079,23.459
4270.833,488.079,23.46
4271.033,488.072,23.46
4271.233,488.072,23.46
4271.433,488.061,23.46
4271.633,488.058,23.46
4271.834,488.058,23.46
4272.033,488.058,23.46
4272.233,488.058,23.46
4272.433,488.058,23.46
4272.633,488.051,23.46
4272.833,488.051,23.46
4273.033,488.051,23.46
4273.233,488.044,23.46
4273.433,488.044,23.46
4273.633,488.044,23.46
4273.833,488.03,23.46
4274.033,488.03,23.46
4274.233,488.03,23.46
4274.434,488.03,23.46
4274.634,488.02,23.46
4274.834,488.02,23.46
4275.033,488.016,23.46
4275.233,488.009,23.46
4275.433,488.009,23.461
4275.634,488.009,23.461
4275.834,488.009,23.461
4276.034,488.002,23.461
4276.234,488.002,23.461
4276.433,488.002,23.461
4276.633,487.992,23.461
4276.833,487.992,23.461
4277.034,487.985,23.461
4277.234,487.985,23.461
4277.435,487.981,23.461
4277.634,487.981,23.461
4277.834,487.981,23.461
4278.033,487.978,23.461
4278.234,487.978,23.461
4278.433,487.978,23.461
4278.634,487.978,23.461
4278.834,487.971,23.461
4279.033,487.964,23.461
4279.233,487.964,23.461
4279.434,487.961,23.461
4279.633,487.961,23.461
4279.834,487.954,23.461
4280.034,487.947,23.461
4280.233,487.947,23.462
4280.434,487.936,23.462
4280.634,487.936,23.462
4280.833,487.936,23.462
4281.033,487.936,23.462
4281.233,487.933,23.462
4281.434,487.929,23.462
4281.633,487.929,23.462
4281.833,487.926,23.462
4282.033,487.926,23.462
4282.234,487.926,23.462
4282.434,487.926,23.462
4282.633,487.926,23.462
4282.833,487.908,23.462
4283.034,487.908,23.462
4283.233,487.905,23.462
4283.433,487.905,23.462
4283.633,487.901,23.462
4283.833,487.901,23.462
4284.033,487.901,23.462
4284.234,487.895,23.462
4284.434,487.895,23.462
4284.634,487.888,23.462
4284.833,487.888,23.462
4285.033,487.888,23.462
4285.233,487.877,23.463
4285.433,487.877,23.463
4285.633,487.874,23.463
4285.833,487.874,23.463
4286.033,487.874,23.463
4286.233,487.867,23.463
4286.433,487.867,23.463
4286.633,487.856,23.463
4286.834,487.856,23.463
4287.034,487.853,23.463
4287.234,487.853,23.463
4287.433,487.853,23.463
4287.633,487.846,23.463
4287.833,487.846,23.463
4288.033,487.842,23.463
4288.233,487.842,23.463
4288.433,487.832,23.463
4288.633,487.828,23.463
4288.834,487.828,23.463
4289.034,487.832,23.463
4289.234,487.832,23.463
4289.434,487.825,23.463
4289.633,487.818,23.463
4289.833,487.818,23.463
4290.033,487.811,23.463
4290.234,487.811,23.463
4290.435,487.804,23.464
4290.633,487.804,23.464
4290.833,487.804,23.464
4291.033,487.801,23.464
4291.234,487.801,23.464
4291.434,487.79,23.464
4291.633,487.79,23.464
4291.833,487.79,23.464
4292.033,487.776,23.464
4292.233,487.776,23.464
4292.433,487.776,23.464
4292.633,487.776,23.464
4292.834,487.773,23.464
4293.033,487.769,23.464
4293.233,487.769,23.464
4293.433,487.762,23.464
4293.633,487.762,23.464
4293.833,487.759,23.464
4294.034,487.756,23.464
4294.234,487.756,23.464
4294.433,487.745,23.464
4294.634,487.745,23.464
4294.833,487.742,23.464
4295.033,487.738,23.464
4295.233,487.738,23.464
4295.433,487.735,23.464
4295.633,487.735,23.464
4295.834,487.731,23.465
4296.034,487.731,23.465
4296.233,487.721,23.465
4296.433,487.721,23.465
4296.633,487.721,23.465
4296.833,487.703,23.465
4297.033,487.703,23.465
4297.233,487.707,23.465
4297.433,487.707,23.465
4297.633,487.707,23.465
4297.833,487.7,23.465
4298.033,487.7,23.465
4298.233,487.693,23.465
4298.433,487.689,23.465
4298.633,487.689,23.465
4298.833,487.683,23.465
4299.034,487.683,23.465
4299.234,487.679,23.465
4299.433,487.672,23.465
4299.633,487.672,23.465
4299.833,487.672,23.465
4300.034,487.672,23.465
4300.233,487.665,23.465
4300.433,487.662,23.465
4300.633,487.662,23.465
4300.833,487.655,23.465
4301.034,487.648,23.465
4301.233,487.648,23.465
4301.434,487.644,23.466
4301.634,487.644,23.466
4301.833,487.644,23.466
4302.033,487.63,23.466
4302.233,487.63,23.466
4302.433,487.63,23.466
4302.633,487.627,23.466
4302.833,487.627,23.466
4303.033,487.627,23.466
4303.234,487.627,23.466
4303.433,487.627,23.466
4303.633,487.613,23.466
4303.833,487.613,23.466
4304.034,487.61,23.466
4304.234,487.61,23.466
4304.433,487.61,23.466
4304.633,487.603,23.466
4304.833,487.603,23.466
4305.033,487.592,23.466
4305.233,487.592,23.466
4305.433,487.589,23.466
4305.634,487.578,23.466
4305.833,487.578,23.466
4306.034,487.582,23.466
4306.233,487.582,23.466
4306.433,487.568,23.466
4306.633,487.557,23.466
4306.833,487.557,23.466
4307.033,487.554,23.466
4307.233,487.554,23.467
4307.433,487.561,23.467
4307.634,487.554,23.467
4307.833,487.554,23.467
4308.033,487.547,23.467
4308.233,487.547,23.467
4308.434,487.544,23.467
4308.633,487.544,23.467
4308.833,487.533,23.467
4309.033,487.533,23.467
4309.234,487.533,23.467
4309.434,487.523,23.467
4309.634,487.523,23.467
4309.833,487.523,23.467
4310.033,487.516,23.467
4310.233,487.516,23.467
4310.433,487.512,23.467
4310.633,487.512,23.467
4310.834,487.512,23.467
4311.033,487.512,23.467
4311.233,487.512,23.467
4311.433,487.495,23.467
4311.633,487.495,23.467
4311.833,487.495,23.467
4312.033,487.495,23.467
4312.233,487.484,23.467
4312.433,487.481,23.467
4312.633,487.481,23.467
4312.833,487.471,23.467
4313.033,487.471,23.467
4313.233,487.471,23.467
4313.433,487.471,23.467
4313.633,487.471,23.468
4313.833,487.464,23.468
4314.034,487.464,23.468
4314.233,487.457,23.468
4314.434,487.457,23.468
4314.633,487.457,23.468
4314.833,487.443,23.468
4315.033,487.443,23.468
4315.234,487.436,23.468
4315.433,487.436,23.468
4315.633,487.436,23.468
4315.834,487.425,23.468
4316.033,487.425,23.468
4316.233,487.422,23.468
4316.435,487.422,23.468
4316.633,487.418,23.468
4316.833,487.418,23.468
4317.033,487.418,23.468
4317.233,487.404,23.468
4317.434,487.404,23.468
4317.634,487.394,23.468
4317.833,487.394,23.468
4318.034,487.391,23.468
4318.234,487.394,23.468
4318.433,487.394,23.468
4318.633,487.384,23.468
4318.833,487.384,23.468
4319.033,487.38,23.468
4319.234,487.377,23.468
4319.433,487.377,23.468
4319.633,487.373,23.468
4319.833,487.373,23.469
4320.034,487.363,23.469
4320.233,487.363,23.469
4320.433,487.363,23.469
4320.633,487.349,23.469
4320.834,487.349,23.469
4321.033,487.345,23.469
4321.233,487.345,23.469
4321.433,487.345,23.469
4321.633,487.338,23.469
4321.833,487.338,23.469
4322.034,487.331,23.469
4322.233,487.331,23.469
4322.434,487.331,23.469
4322.633,487.321,23.469
4322.835,487.321,23.469
4323.034,487.318,23.469
4323.233,487.318,23.469
4323.433,487.318,23.469
4323.633,487.307,23.469
4323.833,487.307,23.469
4324.033,487.297,23.469
4324.234,487.297,23.469
4324.433,487.29,23.469
4324.633,487.29,23.469
4324.833,487.29,23.469
4325.034,487.283,23.469
4325.233,487.283,23.469
4325.434,487.283,23.469
4325.633,487.283,23.469
4325.834,487.276,23.469
4326.033,487.265,23.469
4326.233,487.265,23.469
4326.433,487.262,23.469
4326.633,487.262,23.469
4326.833,487.252,23.469
4327.034,487.252,23.47
4327.234,487.252,23.47
4327.433,487.248,23.47
4327.634,487.248,23.47
4327.834,487.241,23.47
4328.033,487.241,23.47
4328.233,487.241,23.47
4328.433,487.234,23.47
4328.634,487.234,23.47
4328.834,487.22,23.47
4329.034,487.22,23.47
4329.233,487.22,23.47
4329.433,487.22,23.47
4329.634,487.22,23.47
4329.833,487.21,23.47
4330.033,487.21,23.47
4330.234,487.21,23.47
4330.433,487.196,23.47
4330.633,487.196,23.47
4330.833,487.196,23.47
4331.034,487.192,23.47
4331.233,487.192,23.47
4331.433,487.192,23.47
4331.633,487.175,23.47
4331.833,487.175,23.47
4332.033,487.168,23.47
4332.233,487.161,23.47
4332.433,487.161,23.47
4332.633,487.161,23.47
4332.833,487.151,23.47
4333.033,487.151,23.47
4333.233,487.147,23.47
4333.433,487.147,23.47
4333.633,487.147,23.471
4333.834,487.144,23.471
4334.033,487.144,23.471
4334.233,487.14,23.471
4334.434,487.13,23.471
4334.633,487.13,23.471
4334.833,487.126,23.471
4335.033,487.126,23.471
4335.233,487.119,23.471
4335.433,487.113,23.471
4335.633,487.113,23.471
4335.833,487.113,23.471
4336.033,487.113,23.471
4336.234,487.099,23.471
4336.433,487.099,23.471
4336.633,487.095,23.471
4336.833,487.092,23.471
4337.033,487.092,23.471
4337.233,487.092,23.471
4337.433,487.092,23.471
4337.634,487.092,23.471
4337.833,487.092,23.471
4338.033,487.092,23.471
4338.233,487.071,23.471
4338.433,487.071,23.471
4338.634,487.06,23.471
4338.834,487.06,23.471
4339.033,487.06,23.471
4339.233,487.06,23.471
4339.434,487.06,23.471
4339.634,487.05,23.471
4339.834,487.05,23.471
4340.034,487.05,23.471
4340.233,487.043,23.471
4340.434,487.043,23.471
4340.634,487.036,23.471
4340.834,487.036,23.472
4341.033,487.036,23.472
4341.233,487.026,23.472
4341.434,487.026,23.472
4341.633,487.022,23.472
4341.833,487.015,23.472
4342.033,487.015,23.472
4342.233,487.012,23.472
4342.433,487.012,23.472
4342.633,487.012,23.472
4342.833,486.998,23.472
4343.033,486.998,23.472
4343.233,486.994,23.472
4343.433,486.994,23.472
4343.633,486.994,23.472
4343.833,486.984,23.472
4344.034,486.984,23.472
4344.234,486.98,23.472
4344.433,486.98,23.472
4344.633,486.98,23.472
4344.833,486.97,23.472
4345.033,486.97,23.472
4345.235,486.97,23.472
4345.434,486.97,23.472
4345.633,486.97,23.472
4345.833,486.96,23.472
4346.033,486.96,23.472
4346.233,486.946,23.472
4346.433,486.946,23.472
4346.633,486.942,23.472
4346.833,486.942,23.472
4347.033,486.942,23.472
4347.233,486.932,23.472
4347.433,486.932,23.472
4347.633,486.928,23.472
4347.833,486.928,23.472
4348.033,486.928,23.472
4348.233,486.925,23.473
4348.434,486.925,23.473
4348.633,486.925,23.473
4348.833,486.925,23.473
4349.033,486.914,23.473
4349.234,486.911,23.473
4349.433,486.911,23.473
4349.633,486.904,23.473
4349.833,486.904,23.473
4350.033,486.9,23.473
4350.233,486.89,23.473
4350.433,486.89,23.473
4350.634,486.887,23.473
4350.833,486.887,23.473
4351.033,486.876,23.473
4351.233,486.876,23.473
4351.433,486.876,23.473
4351.634,486.869,23.473
4351.833,486.869,23.473
4352.033,486.866,23.473
4352.233,486.866,23.473
4352.434,486.862,23.473
4352.633,486.862,23.473
4352.833,486.862,23.473
4353.033,486.852,23.473
4353.233,486.852,23.473
4353.434,486.841,23.473
4353.634,486.841,23.473
4353.833,486.834,23.473
4354.033,486.834,23.473
4354.234,486.834,23.473
4354.434,486.831,23.473
4354.634,486.831,23.473
4354.833,486.824,23.473
4355.033,486.817,23.473
4355.233,486.817,23.473
4355.433,486.814,23.473
4355.634,486.814,23.474
4355.833,486.81,23.474
4356.033,486.81,23.474
4356.233,486.81,23.474
4356.433,486.8,23.474
4356.633,486.8,23.474
4356.833,486.793,23.474
4357.034,486.793,23.474
4357.234,486.789,23.474
4357.434,486.782,23.474
4357.633,486.782,23.474
4357.833,486.782,23.474
4358.033,486.782,23.474
4358.233,486.772,23.474
4358.433,486.768,23.474
4358.633,486.768,23.474
4358.833,486.758,23.474
4359.033,486.758,23.474
4359.233,486.751,23.474
4359.434,486.744,23.474
4359.633,486.744,23.474
4359.833,486.744,23.474
4360.034,486.744,23.474
4360.233,486.741,23.474
4360.433,486.737,23.474
4360.633,486.737,23.474
4360.833,486.727,23.474
4361.033,486.723,23.474
4361.233,486.723,23.474
4361.433,486.716,23.474
4361.633,486.709,23.474
4361.833,486.709,23.474
4362.033,486.706,23.474
4362.233,486.706,23.474
4362.434,486.706,23.474
4362.633,486.702,23.474
4362.834,486.702,23.474
4363.033,486.699,23.474
4363.234,486.688,23.474
4363.434,486.688,23.475
4363.633,486.681,23.475
4363.833,486.681,23.475
4364.034,486.681,23.475
4364.233,486.674,23.475
4364.434,486.674,23.475
4364.634,486.671,23.475
4364.833,486.671,23.475
4365.033,486.671,23.475
4365.233,486.661,23.475
4365.433,486.661,23.475
4365.633,486.654,23.475
4365.833,486.654,23.475
4366.034,486.65,23.475
4366.234,486.64,23.475
4366.433,486.64,23.475
4366.633,486.636,23.475
4366.833,486.636,23.475
4367.033,486.629,23.475
4367.233,486.626,23.475
4367.433,486.626,23.475
4367.633,486.626,23.475
4367.833,486.626,23.475
4368.034,486.615,23.475
4368.233,486.615,23.475
4368.433,486.615,23.475
4368.633,486.598,23.475
4368.833,486.598,23.475
4369.033,486.598,23.475
4369.233,486.598,23.475
4369.433,486.598,23.475
4369.633,486.584,23.475
4369.834,486.584,23.475
4370.034,486.581,23.475
4370.234,486.574,23.475
4370.433,486.574,23.475
4370.633,486.574,23.475
4370.834,486.574,23.475
4371.034,486.574,23.475
4371.233,486.574,23.475
4371.433,486.574,23.476
4371.633,486.553,23.476
4371.833,486.553,23.476
4372.033,486.546,23.476
4372.233,486.546,23.476
4372.433,486.539,23.476
4372.633,486.539,23.476
4372.833,486.539,23.476
4373.035,486.528,23.476
4373.233,486.528,23.476
4373.433,486.528,23.476
4373.634,486.522,23.476
4373.833,486.522,23.476
4374.033,486.515,23.476
4374.233,486.515,23.476
4374.433,486.515,23.476
4374.633,486.501,23.476
4374.833,486.501,23.476
4375.033,486.504,23.476
4375.233,486.504,23.476
4375.433,486.494,23.476
4375.633,486.494,23.476
4375.833,486.494,23.476
4376.034,486.487,23.476
4376.233,486.487,23.476
4376.433,486.48,23.476
4376.634,486.48,23.476
4376.833,486.473,23.476
4377.033,486.466,23.476
4377.233,486.466,23.476
4377.433,486.462,23.476
4377.633,486.462,23.476
4377.833,486.449,23.476
4378.033,486.442,23.476
4378.233,486.442,23.476
4378.433,486.438,23.476
4378.634,486.438,23.476
4378.833,486.438,23.476
4379.033,486.438,23.476
4379.234,486.438,23.476
4379.433,486.421,23.476
4379.634,486.421,23.476
4379.834,486.417,23.476
4380.033,486.421,23.476
4380.234,486.421,23.476
4380.433,486.41,23.476
4380.633,486.41,23.477
4380.833,486.4,23.477
4381.033,486.4,23.477
4381.233,486.396,23.477
4381.433,486.389,23.477
4381.634,486.389,23.477
4381.833,486.382,23.477
4382.033,486.382,23.477
4382.234,486.382,23.477
4382.433,486.372,23.477
4382.633,486.372,23.477
4382.833,486.369,23.477
4383.033,486.369,23.477
4383.233,486.365,23.477
4383.434,486.365,23.477
4383.634,486.351,23.477
4383.833,486.348,23.477
4384.033,486.348,23.477
4384.233,486.348,23.477
4384.433,486.348,23.477
4384.634,486.341,23.477
4384.833,486.33,23.477
4385.034,486.33,23.477
4385.234,486.327,23.477
4385.433,486.327,23.477
4385.633,486.323,23.477
4385.833,486.316,23.477
4386.034,486.316,23.477
4386.233,486.309,23.477
4386.434,486.309,23.477
4386.633,486.296,23.477
4386.833,486.296,23.477
4387.034,486.296,23.477
4387.234,486.292,23.477
4387.433,486.292,23.477
4387.633,486.292,23.477
4387.833,486.285,23.477
4388.034,486.285,23.478
4388.233,486.278,23.478
4388.434,486.278,23.478
4388.634,486.271,23.478
4388.833,486.268,23.478
4389.034,486.268,23.478
4389.233,486.25,23.478
4389.433,486.25,23.478
4389.633,486.247,23.478
4389.833,486.243,23.478
4390.034,486.243,23.478
4390.233,486.24,23.478
4390.433,486.236,23.478
4390.633,486.236,23.478
4390.833,486.233,23.478
4391.034,486.233,23.478
4391.234,486.233,23.478
4391.433,486.219,23.478
4391.634,486.219,23.478
4391.834,486.216,23.478
4392.033,486.212,23.478
4392.234,486.212,23.478
4392.433,486.209,23.478
4392.633,486.198,23.478
4392.833,486.198,23.478
4393.033,486.188,23.478
4393.234,486.188,23.478
4393.433,486.188,23.478
4393.634,486.184,23.478
4393.833,486.184,23.478
4394.033,486.17,23.478
4394.233,486.167,23.478
4394.433,486.167,23.478
4394.633,486.163,23.478
4394.834,486.163,23.478
4395.034,486.156,23.478
4395.234,486.153,23.478
4395.433,486.153,23.478
4395.633,486.143,23.478
4395.834,486.143,23.478
4396.033,486.139,23.478
4396.233,486.136,23.478
4396.433,486.136,23.478
4396.633,486.125,23.478
4396.834,486.125,23.478
4397.033,486.122,23.478
4397.233,486.122,23.478
4397.434,486.122,23.478
4397.633,486.108,23.478
4397.834,486.108,23.478
4398.033,486.101,23.479
4398.233,486.101,23.479
4398.433,486.097,23.479
4398.633,486.09,23.479
4398.833,486.09,23.479
4399.034,486.083,23.479
4399.234,486.083,23.479
4399.433,486.08,23.479
4399.633,486.08,23.479
4399.833,486.08,23.479
4400.033,486.063,23.479
4400.233,486.063,23.479
4400.434,486.059,23.479
4400.633,486.059,23.479
4400.833,486.052,23.479
4401.034,486.049,23.479
4401.233,486.049,23.479
4401.433,486.042,23.479
4401.633,486.042,23.479
4401.833,486.038,23.479
4402.034,486.038,23.479
4402.233,486.038,23.479
4402.433,486.021,23.479
4402.634,486.021,23.479
4402.833,486.01,23.479
4403.033,486.01,23.479
4403.233,486.01,23.479
4403.433,486.01,23.479
4403.633,486.01,23.479
4403.833,486,23.479
4404.034,486,23.479
4404.233,485.997,23.479
4404.433,485.99,23.479
4404.633,485.99,23.479
