x,y
825200,0.400334106
825400,0.400387994
825600,0.40049577
825800,0.400549658
826000,0.400603546
826200,0.400657434
826400,0.400711322
826600,0.40076521
826801,0.400819098
827000,0.400926874
827200,0.400980762
827400,0.40103465
827601,0.401088538
827800,0.401142426
828001,0.401196314
828200,0.401250202
828400,0.401357978
828600,0.401411866
828800,0.401465754
829000,0.401519642
829200,0.40157353
829400,0.401627418
829600,0.401681306
829801,0.401735194
830000,0.40184297
830201,0.401896858
830400,0.401950746
830600,0.402004634
830801,0.402058522
831001,0.40211241
831200,0.402166298
831401,0.402274074
831601,0.402327962
831800,0.402381851
832000,0.402435739
832200,0.402489627
832400,0.402543515
832600,0.402597403
832800,0.402705179
833000,0.402759067
833200,0.402812955
833400,0.402866843
833601,0.402920731
833800,0.402974619
834000,0.403028507
834200,0.403082395
834400,0.403190171
834601,0.403244059
834800,0.403297947
835000,0.403351835
835200,0.403405723
835401,0.403459611
835600,0.403513499
835801,0.403621275
836000,0.403675163
836200,0.403729051
836400,0.403782939
836600,0.403836827
836801,0.403890715
837000,0.403944603
837200,0.403998491
837401,0.404106267
837601,0.404160155
837800,0.404214043
838001,0.404267931
838200,0.404321819
838400,0.404375707
838600,0.404429595
838800,0.404483483
839000,0.404591259
839200,0.404645147
839400,0.404699035
839600,0.404752923
839801,0.404806811
840001,0.404860699
840200,0.404914587
840400,0.404968476
840600,0.405076252
840800,0.40513014
841001,0.405184028
841200,0.405237916
841400,0.405291804
841600,0.405345692
841800,0.40539958
842000,0.405453468
842200,0.405561244
842401,0.405615132
842600,0.40566902
842800,0.405722908
843000,0.405776796
843200,0.405830684
843400,0.405884572
843601,0.405992348
843800,0.406046236
844000,0.406100124
844200,0.406154012
844400,0.4062079
844600,0.406261788
844800,0.406315676
845000,0.406369564
845201,0.40647734
845400,0.406531228
845600,0.406585116
845800,0.406639004
846000,0.406692892
846200,0.40674678
846401,0.406800668
846600,0.406854556
846800,0.406962332
847001,0.40701622
847200,0.407070108
847400,0.407123996
847600,0.407177884
847800,0.407231772
848000,0.40728566
848201,0.407339548
848400,0.407447324
848600,0.407501212
848800,0.407555101
849000,0.407608989
849200,0.407662877
849400,0.407716765
849600,0.407770653
849800,0.407824541
850000,0.407932317
850200,0.407986205
850400,0.408040093
850600,0.408093981
850800,0.408147869
851000,0.408201757
851201,0.408255645
851400,0.408363421
851601,0.408417309
851800,0.408471197
852000,0.408525085
852200,0.408578973
852400,0.408632861
852600,0.408686749
852800,0.408740637
853000,0.408848413
853200,0.408902301
853400,0.408956189
853600,0.409010077
853800,0.409063965
854000,0.409117853
854200,0.409171741
854400,0.409225629
854600,0.409333405
854800,0.409387293
855000,0.409441181
855200,0.409495069
855400,0.409548957
855601,0.409602845
855800,0.409656733
856001,0.409710621
856200,0.409764509
856400,0.409872285
856600,0.409926173
856800,0.409980061
857000,0.410033949
857200,0.410087837
857400,0.410141725
857600,0.410195614
857800,0.410249502
858000,0.41030339
858200,0.410411166
858401,0.410465054
858601,0.410518942
858800,0.41057283
859000,0.410626718
859200,0.410680606
859400,0.410734494
859600,0.410788382
859800,0.410896158
860000,0.410950046
860200,0.411003934
860401,0.411057822
860600,0.41111171
860800,0.411165598
861000,0.411219486
861200,0.411327262
861400,0.41138115
861600,0.411435038
861800,0.411488926
862000,0.411542814
862200,0.411596702
862401,0.41165059
862601,0.411704478
862801,0.411812254
863001,0.411866142
863200,0.41192003
863400,0.411973918
863600,0.412027806
863800,0.412081694
864000,0.412135582
864200,0.41218947
864400,0.412243358
864600,0.412351134
864800,0.412405022
865000,0.41245891
865200,0.412512798
865400,0.412566686
865600,0.412620574
865800,0.412674462
866000,0.41272835
866201,0.412782239
866400,0.412890015
866601,0.412943903
866800,0.412997791
867001,0.413051679
867200,0.413105567
867400,0.413159455
867600,0.413213343
867800,0.413267231
868000,0.413375007
868202,0.413428895
868401,0.413482783
868600,0.413536671
868800,0.413590559
869000,0.413644447
869201,0.413698335
869400,0.413752223
869600,0.413859999
869801,0.413913887
870000,0.413967775
870200,0.414021663
870401,0.414075551
870600,0.414129439
870800,0.414183327
871000,0.414237215
871200,0.414291103
871400,0.414398879
871601,0.414452767
871800,0.414506655
872000,0.414560543
872200,0.414614431
872400,0.414668319
872601,0.414722207
872800,0.414776095
873000,0.414883871
873200,0.414937759
873400,0.414991647
873601,0.415045535
873800,0.415099423
874000,0.415153311
874200,0.415207199
874400,0.415261087
874601,0.415314975
874800,0.415368864
875000,0.41547664
875200,0.415530528
875400,0.415584416
875601,0.415638304
875800,0.415692192
876000,0.41574608
876200,0.415799968
876400,0.415853856
876600,0.415961632
876800,0.41601552
877000,0.416069408
877200,0.416123296
877401,0.416177184
877600,0.416231072
877801,0.41628496
878001,0.416338848
878200,0.416392736
878401,0.416500512
878600,0.4165544
878800,0.416608288
879001,0.416662176
879200,0.416716064
879400,0.416769952
879601,0.41682384
879800,0.416877728
880001,0.416931616
880200,0.417039392
880401,0.41709328
880601,0.417147168
880800,0.417201056
881000,0.417254944
881201,0.417308832
881401,0.41736272
881600,0.417416608
881801,0.417470496
882001,0.417578272
882200,0.41763216
882401,0.417686048
882600,0.417739936
882800,0.417793824
883001,0.417847712
883200,0.4179016
883400,0.417955488
883600,0.418009377
883800,0.418063265
884000,0.418171041
884200,0.418224929
884400,0.418278817
884601,0.418332705
884800,0.418386593
885000,0.418440481
885201,0.418494369
885400,0.418548257
885601,0.418602145
885800,0.418709921
886000,0.418763809
886200,0.418817697
886401,0.418871585
886600,0.418925473
886800,0.418979361
887000,0.419033249
887200,0.419087137
887400,0.419141025
887600,0.419248801
887800,0.419302689
888001,0.419356577
888201,0.419410465
888400,0.419464353
888601,0.419518241
888800,0.419572129
889001,0.419626017
889200,0.419679905
889400,0.419787681
889600,0.419841569
889800,0.419895457
890000,0.419949345
890201,0.420003233
890400,0.420057121
890600,0.420111009
890800,0.420164897
891001,0.420218785
891201,0.420326561
891400,0.420380449
891600,0.420434337
891800,0.420488225
892000,0.420542113
892200,0.420596002
892401,0.42064989
892600,0.420703778
892800,0.420757666
893000,0.420811554
893200,0.42091933
893400,0.420973218
893600,0.421027106
893800,0.421080994
894000,0.421134882
894200,0.42118877
894400,0.421242658
894600,0.421296546
894801,0.421350434
895000,0.42145821
895200,0.421512098
895401,0.421565986
895600,0.421619874
895800,0.421673762
896001,0.42172765
896201,0.421781538
896401,0.421835426
896600,0.421889314
896800,0.421943202
897000,0.422050978
897200,0.422104866
897401,0.422158754
897601,0.422212642
897800,0.42226653
898001,0.422320418
898200,0.422374306
898400,0.422428194
898600,0.422482082
898801,0.42253597
899000,0.422589858
899200,0.422697634
899400,0.422751522
899600,0.42280541
899800,0.422859298
900000,0.422913186
900200,0.422967074
900400,0.423020962
900601,0.42307485
900800,0.423128738
901000,0.423182627
901200,0.423290403
901400,0.423344291
901600,0.423398179
901801,0.423452067
902001,0.423505955
902200,0.423559843
902400,0.423613731
902600,0.423667619
902801,0.423721507
903001,0.423829283
903200,0.423883171
903400,0.423937059
903600,0.423990947
903801,0.424044835
904000,0.424098723
904200,0.424152611
904400,0.424206499
904601,0.424260387
904800,0.424314275
905001,0.424368163
905200,0.424475939
905400,0.424529827
905601,0.424583715
905800,0.424637603
906000,0.424691491
906201,0.424745379
906401,0.424799267
906600,0.424853155
906800,0.424907043
907001,0.424960931
907201,0.425014819
907401,0.425122595
907600,0.425176483
907801,0.425230371
908000,0.425284259
908200,0.425338147
908401,0.425392035
908600,0.425445923
908800,0.425499811
909000,0.425553699
909200,0.425607587
909400,0.425715363
909600,0.425769251
909800,0.42582314
910001,0.425877028
910200,0.425930916
910400,0.425984804
910600,0.426038692
910800,0.42609258
911000,0.426146468
911200,0.426200356
911400,0.426308132
911600,0.42636202
911800,0.426415908
912000,0.426469796
912200,0.426523684
912401,0.426577572
912600,0.42663146
912800,0.426685348
913000,0.426739236
913200,0.426793124
913400,0.426847012
913601,0.426954788
913800,0.427008676
914000,0.427062564
914201,0.427116452
914400,0.42717034
914600,0.427224228
914800,0.427278116
915000,0.427332004
915201,0.427385892
915400,0.42743978
915600,0.427493668
915800,0.427601444
916000,0.427655332
916200,0.42770922
916400,0.427763108
916600,0.427816996
916800,0.427870884
917000,0.427924772
917200,0.42797866
917400,0.428032548
917600,0.428086436
917800,0.428140324
918000,0.4282481
918200,0.428301988
918400,0.428355876
918600,0.428409765
918800,0.428463653
919000,0.428517541
919200,0.428571429
919400,0.428625317
919600,0.428679205
919801,0.428733093
920000,0.428786981
920200,0.428894757
920401,0.428948645
920601,0.429002533
920800,0.429056421
921000,0.429110309
921201,0.429164197
921400,0.429218085
921601,0.429271973
921800,0.429325861
922000,0.429379749
922200,0.429433637
922400,0.429541413
922601,0.429595301
922800,0.429649189
923000,0.429703077
923201,0.429756965
923401,0.429810853
923600,0.429864741
923801,0.429918629
924000,0.429972517
924200,0.430026405
924400,0.430080293
924600,0.430188069
924801,0.430241957
925001,0.430295845
925200,0.430349733
925400,0.430403621
925600,0.430457509
925800,0.430511397
926000,0.430565285
926200,0.430619173
926400,0.430673061
926601,0.430726949
926800,0.430834725
927001,0.430888613
927200,0.430942501
927401,0.43099639
927600,0.431050278
927800,0.431104166
928001,0.431158054
928200,0.431211942
928400,0.43126583
928600,0.431319718
928800,0.431373606
929000,0.431481382
929201,0.43153527
929400,0.431589158
929600,0.431643046
929800,0.431696934
930000,0.431750822
930200,0.43180471
930400,0.431858598
930601,0.431912486
930800,0.431966374
931000,0.432020262
931200,0.432128038
931400,0.432181926
931600,0.432235814
931800,0.432289702
932000,0.43234359
932200,0.432397478
932400,0.432451366
932600,0.432505254
932801,0.432559142
933001,0.43261303
933201,0.432666918
933401,0.432720806
933600,0.432828582
933800,0.43288247
934000,0.432936358
934200,0.432990246
934400,0.433044134
934601,0.433098022
934800,0.43315191
935000,0.433205798
935200,0.433259686
935401,0.433313574
935600,0.433367462
935800,0.43342135
936000,0.433529126
936200,0.433583014
936400,0.433636903
936600,0.433690791
936800,0.433744679
937000,0.433798567
937200,0.433852455
937400,0.433906343
937601,0.433960231
937800,0.434014119
938000,0.434068007
938200,0.434175783
938400,0.434229671
938600,0.434283559
938800,0.434337447
939000,0.434391335
939200,0.434445223
939400,0.434499111
939601,0.434552999
939801,0.434606887
940000,0.434660775
940200,0.434714663
940400,0.434768551
940600,0.434876327
940800,0.434930215
941000,0.434984103
941200,0.435037991
941400,0.435091879
941600,0.435145767
941801,0.435199655
942000,0.435253543
942200,0.435307431
942400,0.435361319
942600,0.435415207
942800,0.435469095
943000,0.435576871
943200,0.435630759
943400,0.435684647
943600,0.435738535
943800,0.435792423
944000,0.435846311
944200,0.435900199
944400,0.435954087
944600,0.436007975
944800,0.436061863
945000,0.436115751
945200,0.436169639
945400,0.436277416
945600,0.436331304
945800,0.436385192
946000,0.43643908
946200,0.436492968
946400,0.436546856
946600,0.436600744
946801,0.436654632
947000,0.43670852
947200,0.436762408
947401,0.436816296
947601,0.436870184
947801,0.43697796
948000,0.437031848
948200,0.437085736
948400,0.437139624
948600,0.437193512
948801,0.4372474
949000,0.437301288
949200,0.437355176
949401,0.437409064
949600,0.437462952
949800,0.43751684
950000,0.437570728
950200,0.437624616
950401,0.437732392
950601,0.43778628
950800,0.437840168
951000,0.437894056
951200,0.437947944
951400,0.438001832
951600,0.43805572
951800,0.438109608
952000,0.438163496
952200,0.438217384
952400,0.438271272
952601,0.43832516
952801,0.438432936
953000,0.438486824
953201,0.438540712
953400,0.4385946
953600,0.438648488
953800,0.438702376
954000,0.438756264
954200,0.438810153
954400,0.438864041
954601,0.438917929
954801,0.438971817
955000,0.439025705
955200,0.439079593
955400,0.439187369
955600,0.439241257
955800,0.439295145
956000,0.439349033
956200,0.439402921
956400,0.439456809
956600,0.439510697
956800,0.439564585
957000,0.439618473
957200,0.439672361
957401,0.439726249
957600,0.439780137
957800,0.439834025
958000,0.439941801
958200,0.439995689
958400,0.440049577
958601,0.440103465
958800,0.440157353
959000,0.440211241
959201,0.440265129
959400,0.440319017
959600,0.440372905
959801,0.440426793
960001,0.440480681
960201,0.440534569
960400,0.440588457
960600,0.440696233
960800,0.440750121
961001,0.440804009
961201,0.440857897
961400,0.440911785
961600,0.440965673
961800,0.441019561
962001,0.441073449
962200,0.441127337
962400,0.441181225
962601,0.441235113
962800,0.441289001
963000,0.441396777
963201,0.441450666
963400,0.441504554
963600,0.441558442
963800,0.44161233
964001,0.441666218
964200,0.441720106
964400,0.441773994
964600,0.441827882
964800,0.44188177
965001,0.441935658
965201,0.441989546
965401,0.442043434
965601,0.44215121
965800,0.442205098
966001,0.442258986
966200,0.442312874
966400,0.442366762
966601,0.44242065
966800,0.442474538
967000,0.442528426
967200,0.442582314
967400,0.442636202
967600,0.44269009
967800,0.442743978
968000,0.442797866
968200,0.442851754
968400,0.44295953
968601,0.443013418
968800,0.443067306
969000,0.443121194
969200,0.443175082
969400,0.44322897
969600,0.443282858
969800,0.443336746
970000,0.443390634
970201,0.443444522
970400,0.44349841
970600,0.443552298
970800,0.443606186
971000,0.443713962
971200,0.44376785
971400,0.443821738
971601,0.443875626
971800,0.443929514
972000,0.443983402
972201,0.444037291
972400,0.444091179
972600,0.444145067
972800,0.444198955
973000,0.444252843
973200,0.444306731
973400,0.444360619
973601,0.444414507
973800,0.444522283
974000,0.444576171
974200,0.444630059
974400,0.444683947
974600,0.444737835
974800,0.444791723
975000,0.444845611
975201,0.444899499
975401,0.444953387
975600,0.445007275
975800,0.445061163
976001,0.445115051
976200,0.445168939
976401,0.445222827
976600,0.445276715
976800,0.445384491
977000,0.445438379
977200,0.445492267
977401,0.445546155
977600,0.445600043
977800,0.445653931
978001,0.445707819
978200,0.445761707
978400,0.445815595
978601,0.445869483
978800,0.445923371
979000,0.445977259
979200,0.446031147
979400,0.446085035
979600,0.446192811
979800,0.446246699
980001,0.446300587
980200,0.446354475
980401,0.446408363
980600,0.446462251
980800,0.446516139
981000,0.446570027
981200,0.446623916
981400,0.446677804
981600,0.446731692
981800,0.44678558
982001,0.446839468
982200,0.446893356
982401,0.447001132
982600,0.44705502
982800,0.447108908
983000,0.447162796
983200,0.447216684
983401,0.447270572
983600,0.44732446
983800,0.447378348
984000,0.447432236
984201,0.447486124
984400,0.447540012
984601,0.4475939
984800,0.447647788
985000,0.447701676
985200,0.447755564
985401,0.44786334
985601,0.447917228
985800,0.447971116
986000,0.448025004
986200,0.448078892
986400,0.44813278
986600,0.448186668
986800,0.448240556
987000,0.448294444
987200,0.448348332
987401,0.44840222
987601,0.448456108
987800,0.448509996
988000,0.448563884
988200,0.44867166
988401,0.448725548
988600,0.448779436
988800,0.448833324
989000,0.448887212
989200,0.4489411
989400,0.448994988
989600,0.449048876
989801,0.449102764
990000,0.449156652
990200,0.44921054
990400,0.449264429
990600,0.449318317
990800,0.449372205
991000,0.449479981
991200,0.449533869
991400,0.449587757
991600,0.449641645
991800,0.449695533
992001,0.449749421
992200,0.449803309
992400,0.449857197
992600,0.449911085
992801,0.449964973
993000,0.450018861
993201,0.450072749
993401,0.450126637
993600,0.450180525
993800,0.450234413
994001,0.450342189
994201,0.450396077
994400,0.450449965
994600,0.450503853
994800,0.450557741
995000,0.450611629
995201,0.450665517
995400,0.450719405
995600,0.450773293
995800,0.450827181
996000,0.450881069
996200,0.450934957
996400,0.450988845
996600,0.451042733
996800,0.451096621
997000,0.451204397
997200,0.451258285
997400,0.451312173
997600,0.451366061
997800,0.451419949
998000,0.451473837
998200,0.451527725
998401,0.451581613
998601,0.451635501
998800,0.451689389
999000,0.451743277
999200,0.451797165
999400,0.451851054
999601,0.451904942
999800,0.45195883
1000001,0.452066606
1000200,0.452120494
1000401,0.452174382
1000600,0.45222827
1000801,0.452282158
1001000,0.452336046
1001200,0.452389934
1001400,0.452443822
1001600,0.45249771
1001800,0.452551598
1002001,0.452605486
1002200,0.452659374
1002400,0.452713262
1002600,0.45276715
1002800,0.452821038
1003000,0.452874926
1003200,0.452982702
1003400,0.45303659
1003600,0.453090478
1003800,0.453144366
1004000,0.453198254
1004200,0.453252142
1004401,0.45330603
1004600,0.453359918
1004801,0.453413806
1005001,0.453467694
1005200,0.453521582
1005401,0.45357547
1005601,0.453629358
1005800,0.453683246
1006000,0.453737134
1006200,0.453791022
1006400,0.45384491
1006600,0.453952686
1006800,0.454006574
1007000,0.454060462
1007200,0.45411435
1007400,0.454168238
1007601,0.454222126
1007800,0.454276014
1008000,0.454329902
1008201,0.45438379
1008400,0.454437679
1008600,0.454491567
1008800,0.454545455
1009000,0.454599343
1009200,0.454653231
1009401,0.454707119
1009601,0.454761007
1009800,0.454868783
1010000,0.454922671
1010200,0.454976559
1010400,0.455030447
1010600,0.455084335
1010800,0.455138223
1011001,0.455192111
1011200,0.455245999
1011400,0.455299887
1011600,0.455353775
1011801,0.455407663
1012000,0.455461551
1012200,0.455515439
1012400,0.455569327
1012600,0.455623215
1012800,0.455677103
1013001,0.455730991
1013200,0.455838767
1013400,0.455892655
1013600,0.455946543
1013800,0.456000431
1014000,0.456054319
1014200,0.456108207
1014400,0.456162095
1014600,0.456215983
1014800,0.456269871
1015001,0.456323759
1015200,0.456377647
1015400,0.456431535
1015600,0.456485423
1015801,0.456539311
1016000,0.456593199
1016200,0.456647087
1016400,0.456700975
1016600,0.456754863
1016800,0.456862639
1017000,0.456916527
1017200,0.456970415
1017400,0.457024303
1017600,0.457078192
1017800,0.45713208
1018000,0.457185968
1018201,0.457239856
1018400,0.457293744
1018600,0.457347632
1018801,0.45740152
1019000,0.457455408
1019200,0.457509296
1019400,0.457563184
1019600,0.457617072
1019800,0.45767096
1020000,0.457724848
1020200,0.457832624
1020400,0.457886512
1020601,0.4579404
1020800,0.457994288
1021000,0.458048176
1021200,0.458102064
1021400,0.458155952
1021600,0.45820984
1021800,0.458263728
1022000,0.458317616
1022200,0.458371504
1022400,0.458425392
1022600,0.45847928
1022801,0.458533168
1023000,0.458587056
1023201,0.458640944
1023401,0.45874872
1023600,0.458802608
1023801,0.458856496
1024000,0.458910384
1024200,0.458964272
1024400,0.45901816
1024600,0.459072048
1024800,0.459125936
1025000,0.459179824
1025200,0.459233712
1025400,0.4592876
1025601,0.459341488
1025800,0.459395376
1026000,0.459449264
1026201,0.459503152
1026400,0.45955704
1026600,0.459610928
1026800,0.459664817
1027000,0.459718705
1027201,0.459826481
1027400,0.459880369
1027600,0.459934257
1027800,0.459988145
1028001,0.460042033
1028200,0.460095921
1028400,0.460149809
1028600,0.460203697
1028800,0.460257585
1029000,0.460311473
1029200,0.460365361
1029400,0.460419249
1029600,0.460473137
1029800,0.460527025
1030000,0.460580913
1030200,0.460634801
1030400,0.460688689
1030600,0.460742577
1030801,0.460850353
1031000,0.460904241
1031201,0.460958129
1031400,0.461012017
1031600,0.461065905
1031800,0.461119793
1032000,0.461173681
1032200,0.461227569
1032401,0.461281457
1032600,0.461335345
1032800,0.461389233
1033000,0.461443121
1033200,0.461497009
1033400,0.461550897
1033600,0.461604785
1033800,0.461658673
1034000,0.461712561
1034200,0.461766449
1034400,0.461820337
1034601,0.461928113
1034800,0.461982001
1035000,0.462035889
1035200,0.462089777
1035400,0.462143665
1035600,0.462197553
1035800,0.462251442
1036000,0.46230533
1036200,0.462359218
1036400,0.462413106
1036600,0.462466994
1036800,0.462520882
1037001,0.46257477
1037201,0.462628658
1037400,0.462682546
1037600,0.462736434
1037800,0.462790322
1038000,0.46284421
1038200,0.462898098
1038400,0.462951986
1038601,0.463059762
1038801,0.46311365
1039000,0.463167538
1039200,0.463221426
1039400,0.463275314
1039600,0.463329202
1039800,0.46338309
1040000,0.463436978
1040200,0.463490866
1040401,0.463544754
1040600,0.463598642
1040800,0.46365253
1041000,0.463706418
1041200,0.463760306
1041401,0.463814194
1041601,0.463868082
1041800,0.46392197
1042001,0.463975858
1042201,0.464029746
1042400,0.464083634
1042601,0.464137522
1042800,0.46419141
1043001,0.464299186
1043201,0.464353074
1043401,0.464406962
1043600,0.46446085
1043800,0.464514738
1044000,0.464568626
1044200,0.464622514
1044400,0.464676402
1044600,0.46473029
1044801,0.464784178
1045001,0.464838066
1045200,0.464891955
1045400,0.464945843
1045601,0.464999731
1045800,0.465053619
1046000,0.465107507
1046200,0.465161395
1046400,0.465215283
1046600,0.465269171
1046800,0.465323059
1047000,0.465376947
1047200,0.465484723
1047400,0.465538611
1047600,0.465592499
1047801,0.465646387
1048000,0.465700275
1048200,0.465754163
1048401,0.465808051
1048601,0.465861939
1048800,0.465915827
1049000,0.465969715
1049200,0.466023603
1049401,0.466077491
1049600,0.466131379
1049800,0.466185267
1050000,0.466239155
1050200,0.466293043
1050400,0.466346931
1050600,0.466400819
1050800,0.466454707
1051000,0.466508595
1051200,0.466562483
1051400,0.466670259
1051600,0.466724147
1051801,0.466778035
1052000,0.466831923
1052200,0.466885811
1052400,0.466939699
1052601,0.466993587
1052800,0.467047475
1053001,0.467101363
1053201,0.467155251
1053400,0.467209139
1053600,0.467263027
1053801,0.467316915
1054000,0.467370803
1054201,0.467424691
1054400,0.46747858
1054600,0.467532468
1054800,0.467586356
1055000,0.467640244
1055200,0.467694132
1055400,0.46774802
1055600,0.467801908
1055801,0.467909684
1056001,0.467963572
1056200,0.46801746
1056400,0.468071348
1056600,0.468125236
1056800,0.468179124
1057000,0.468233012
1057200,0.4682869
1057400,0.468340788
1057600,0.468394676
1057800,0.468448564
1058000,0.468502452
1058200,0.46855634
1058400,0.468610228
1058600,0.468664116
1058800,0.468718004
1059000,0.468771892
1059200,0.46882578
1059400,0.468879668
1059600,0.468933556
1059800,0.468987444
1060001,0.46909522
1060200,0.46909522
1060401,0.469202996
1060600,0.469256884
1060800,0.469310772
1061000,0.46936466
1061200,0.469418548
1061400,0.469472436
1061600,0.469526324
1061800,0.469580212
1062001,0.4696341
1062200,0.469687988
1062401,0.469741876
1062600,0.469795764
1062800,0.469849652
1063000,0.46990354
1063200,0.469957428
1063400,0.470011316
1063600,0.470065205
1063800,0.470119093
1064001,0.470172981
1064200,0.470226869
1064400,0.470280757
1064600,0.470334645
1064800,0.470388533
1065000,0.470442421
1065200,0.470550197
1065400,0.470604085
1065600,0.470657973
1065800,0.470711861
1066000,0.470765749
1066201,0.470819637
1066401,0.470873525
1066601,0.470927413
1066801,0.470981301
1067001,0.471035189
1067201,0.471089077
1067400,0.471142965
1067600,0.471196853
1067801,0.471250741
1068000,0.471304629
1068200,0.471358517
1068401,0.471412405
1068600,0.471466293
1068800,0.471520181
1069000,0.471574069
1069200,0.471627957
1069400,0.471681845
1069600,0.471735733
1069801,0.471789621
1070000,0.471843509
1070200,0.471951285
1070400,0.472005173
1070600,0.472059061
1070800,0.472112949
1071000,0.472166837
1071201,0.472220725
1071400,0.472274613
1071600,0.472328501
1071800,0.472382389
1072000,0.472436277
1072200,0.472490165
1072400,0.472544053
1072600,0.472597941
1072800,0.472651829
1073000,0.472705718
1073200,0.472759606
1073400,0.472813494
1073600,0.472867382
1073800,0.47292127
1074000,0.472975158
1074200,0.473029046
1074400,0.473082934
1074600,0.473136822
1074800,0.47319071
1075000,0.473244598
1075200,0.473298486
1075400,0.473352374
1075600,0.473406262
1075800,0.47346015
1076000,0.473514038
1076200,0.473621814
1076400,0.473675702
1076601,0.47372959
1076800,0.473783478
1077000,0.473837366
1077201,0.473891254
1077400,0.473945142
1077601,0.47399903
1077801,0.474052918
1078000,0.474106806
1078200,0.474160694
1078401,0.474214582
1078600,0.47426847
1078800,0.474322358
1079001,0.474376246
1079200,0.474430134
1079400,0.474484022
1079600,0.47453791
1079800,0.474591798
1080000,0.474645686
1080200,0.474699574
1080400,0.474753462
1080600,0.47480735
1080800,0.474861238
1081000,0.474915126
1081200,0.474969014
1081401,0.475022902
1081600,0.47507679
1081801,0.475130678
1082000,0.475238454
1082201,0.475292343
1082400,0.475346231
1082600,0.475400119
1082800,0.475454007
1083000,0.475507895
1083200,0.475561783
1083400,0.475615671
1083600,0.475669559
1083801,0.475723447
1084000,0.475777335
1084201,0.475831223
1084400,0.475885111
1084600,0.475938999
1084800,0.475992887
1085000,0.476046775
1085200,0.476100663
1085400,0.476154551
1085600,0.476208439
1085801,0.476262327
1086000,0.476316215
1086200,0.476370103
1086400,0.476423991
1086601,0.476477879
1086800,0.476531767
1087001,0.476585655
1087200,0.476639543
1087400,0.476693431
1087600,0.476747319
1087801,0.476801207
1088000,0.476855095
1088200,0.476962871
1088401,0.477016759
1088600,0.477070647
1088800,0.477124535
1089001,0.477178423
1089200,0.477232311
1089400,0.477286199
1089601,0.477340087
1089800,0.477393975
1090000,0.477447863
1090200,0.477501751
1090400,0.477555639
1090600,0.477609527
1090800,0.477663415
1091000,0.477717303
1091200,0.477771191
1091400,0.477825079
1091601,0.477878968
1091800,0.477932856
1092000,0.477986744
1092200,0.478040632
1092400,0.47809452
1092600,0.478148408
1092800,0.478202296
1093001,0.478256184
1093200,0.478310072
1093401,0.47836396
1093601,0.478417848
1093801,0.478471736
1094000,0.478525624
1094200,0.478579512
1094400,0.4786334
1094600,0.478687288
1094800,0.478795064
1095000,0.478848952
1095200,0.47890284
1095400,0.478956728
1095600,0.479010616
1095800,0.479064504
1096000,0.479118392
1096201,0.47917228
1096400,0.479226168
1096600,0.479280056
1096800,0.479333944
1097000,0.479387832
1097200,0.47944172
1097401,0.479495608
1097600,0.479549496
1097800,0.479603384
1098000,0.479657272
1098200,0.47971116
1098400,0.479765048
1098600,0.479818936
1098800,0.479872824
1099000,0.479926712
1099201,0.4799806
1099400,0.480034488
1099600,0.480088376
1099800,0.480142264
1100001,0.480196152
1100200,0.48025004
1100400,0.480303928
1100600,0.480357816
1100800,0.480411704
1101000,0.480465592
1101200,0.480519481
1101401,0.480573369
1101600,0.480627257
1101800,0.480735033
1102000,0.480788921
1102200,0.480842809
1102401,0.480896697
1102600,0.480950585
1102800,0.481004473
1103001,0.481058361
1103200,0.481112249
1103400,0.481166137
1103600,0.481220025
1103800,0.481273913
1104000,0.481327801
1104201,0.481381689
1104400,0.481435577
1104600,0.481489465
1104801,0.481543353
1105000,0.481597241
1105200,0.481651129
1105400,0.481705017
1105600,0.481758905
1105800,0.481812793
1106001,0.481866681
1106200,0.481920569
1106400,0.481974457
1106601,0.482028345
1106800,0.482082233
1107000,0.482136121
1107200,0.482190009
1107400,0.482243897
1107600,0.482297785
1107800,0.482351673
1108000,0.482405561
1108201,0.482459449
1108400,0.482513337
1108601,0.482567225
1108800,0.482621113
1109000,0.482675001
1109200,0.482728889
1109400,0.482782777
1109601,0.482890553
1109800,0.482944441
1110001,0.482998329
1110200,0.483052217
1110401,0.483106106
1110601,0.483159994
1110800,0.483213882
1111001,0.48326777
1111200,0.483321658
1111400,0.483375546
1111600,0.483429434
1111800,0.483483322
1112000,0.48353721
1112201,0.483591098
1112400,0.483644986
1112601,0.483698874
1112800,0.483752762
1113000,0.48380665
1113200,0.483860538
1113400,0.483914426
1113601,0.483968314
1113800,0.484022202
1114001,0.48407609
1114200,0.484129978
1114400,0.484183866
1114600,0.484237754
1114800,0.484291642
1115000,0.48434553
1115201,0.484399418
1115401,0.484453306
1115601,0.484507194
1115800,0.484561082
1116000,0.48461497
1116200,0.484668858
1116400,0.484722746
1116600,0.484776634
1116800,0.484830522
1117000,0.48488441
1117201,0.484938298
1117400,0.484992186
1117601,0.485046074
1117801,0.485099962
1118000,0.48515385
1118200,0.485207738
1118400,0.485261626
1118600,0.485315514
1118800,0.485369402
1119000,0.48542329
1119200,0.485477178
1119400,0.485584954
1119600,0.485584954
1119800,0.485692731
1120001,0.485746619
1120200,0.485800507
1120400,0.485854395
1120600,0.485908283
1120801,0.485962171
1121000,0.486016059
1121200,0.486069947
1121400,0.486123835
1121600,0.486177723
1121801,0.486231611
1122001,0.486285499
1122201,0.486339387
1122400,0.486393275
